"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-04-21 04:45:00,1019.70,53.0,47.0,79,2,288,1021.22,53.3,47.2,79,,213
2020-04-21 04:50:00,1019.50,53.0,47.0,79,2,281,1021.22,53.3,47.2,79,,213
2020-04-21 04:55:00,1019.80,53.0,47.0,79,3,278,1021.22,53.3,47.2,79,,213
2020-04-21 05:00:00,1019.80,53.0,47.0,80,3,277,,,,,,
2020-04-21 05:15:00,1020.00,53.0,47.3,81,2,295,,,,,,
2020-04-21 05:30:00,1020.00,53.0,47.3,81,3,285,,,,,,
2020-04-21 05:40:00,1020.10,53.0,47.6,81,2,293,1021.59,52.9,47.2,80,,213
2020-04-21 05:45:00,1020.10,53.0,47.6,81,2,295,1021.59,52.9,47.2,80,,213
2020-04-21 05:50:00,1020.10,53.0,47.6,81,2,285,1021.59,52.9,47.2,80,,213
2020-04-21 05:55:00,1020.20,53.0,47.6,81,2,279,1021.59,52.9,47.2,80,,213
2020-04-21 06:00:00,1020.20,53.0,47.6,81,3,279,,,,,,
2020-04-21 06:15:00,1020.30,53.0,47.6,81,3,295,,,,,,
2020-04-21 06:30:00,1020.20,53.0,47.6,81,3,272,,,,,,
2020-04-21 06:40:00,1020.10,53.0,47.6,81,4,273,1021.66,52.5,47.5,83,,214
2020-04-21 06:45:00,1020.10,53.0,47.6,81,3,277,1021.66,52.5,47.5,83,,213
2020-04-21 06:50:00,1020.00,53.0,48.0,82,3,280,1021.66,52.5,47.5,83,,213
2020-04-21 06:55:00,1020.00,53.0,48.0,82,2,289,1021.66,52.5,47.5,83,,213
2020-04-21 07:00:00,1019.90,53.0,48.0,83,2,301,,,,,,
2020-04-21 07:15:00,1020.10,53.0,48.0,83,3,283,,,,,,
2020-04-21 07:30:00,1020.10,53.0,48.3,83,5,276,,,,,,
2020-04-21 07:40:00,1020.20,53.0,48.3,83,4,274,1021.81,52.2,48.1,85,,215
2020-04-21 07:45:00,1020.00,53.0,48.3,83,3,277,1021.81,52.2,48.1,85,,213
2020-04-21 07:50:00,1020.30,53.0,48.3,83,4,277,1021.81,52.2,48.1,85,,213
2020-04-21 07:55:00,1020.30,53.0,48.3,83,4,275,1021.81,52.2,48.1,85,,213
2020-04-21 08:00:00,1020.20,53.0,48.3,83,3,275,,,,,,
2020-04-21 08:15:00,1020.40,53.0,48.3,83,3,280,,,,,,
2020-04-21 08:30:00,1020.30,53.0,48.3,83,3,285,,,,,,
2020-04-21 08:40:00,1020.30,53.0,48.3,83,2,302,1021.75,52.4,47.5,83,,214
2020-04-21 08:45:00,1020.30,53.0,48.3,83,2,307,1021.75,52.4,47.5,83,,213
2020-04-21 08:50:00,1020.40,53.0,48.3,83,2,288,1021.75,52.4,47.5,83,,213
2020-04-21 08:55:00,1020.30,53.0,48.3,83,2,294,1021.75,52.4,47.5,83,,213
2020-04-21 09:00:00,1020.40,52.0,47.3,84,1,311,,,,,,
2020-04-21 09:15:00,1020.40,52.0,47.3,84,1,309,,,,,,
2020-04-21 09:30:00,1020.30,52.0,47.3,84,1,305,,,,,,
2020-04-21 09:40:00,1020.30,52.0,47.3,83,0,315,1021.79,52.2,47.5,83,,214
2020-04-21 09:45:00,1020.20,52.0,47.3,83,0,339,1021.79,52.2,47.5,83,,213
2020-04-21 09:50:00,1020.30,52.0,47.3,83,0,357,1021.79,52.2,47.5,83,,213
2020-04-21 09:55:00,1020.30,52.0,47.3,83,0,307,1021.79,52.2,47.5,83,,213
2020-04-21 10:00:00,1020.10,52.0,47.3,84,0,264,,,,,,
2020-04-21 10:15:00,1020.30,52.0,47.6,84,0,213,,,,,,
2020-04-21 10:30:00,1020.50,52.0,47.6,84,0,148,,,,,,
2020-04-21 10:40:00,1020.60,52.0,47.6,84,0,0,1021.85,52.1,47.4,84,,231
2020-04-21 10:45:00,1020.30,52.0,47.6,84,0,0,1021.85,52.1,47.4,84,,231
2020-04-21 10:50:00,1020.30,51.0,46.6,84,0,0,1021.85,52.1,47.4,84,,231
2020-04-21 10:55:00,1020.30,51.0,47.0,85,0,0,1021.85,52.1,47.4,84,,231
2020-04-21 11:00:00,1020.30,51.0,47.0,85,0,0,,,,,,
2020-04-21 11:15:00,1020.20,51.0,47.0,85,0,0,,,,,,
2020-04-21 11:30:00,1020.30,51.0,47.3,87,0,242,,,,,,
2020-04-21 11:40:00,1020.30,50.0,46.3,86,0,0,1021.86,51.9,47.5,84,,231
2020-04-21 11:45:00,1020.50,50.0,46.6,87,0,0,1021.86,51.9,47.5,84,,231
2020-04-21 11:50:00,1020.50,51.0,47.3,86,0,0,1021.86,51.9,47.5,84,,231
2020-04-21 11:55:00,1020.40,51.0,47.3,86,0,0,1021.86,51.9,47.5,84,,231
2020-04-21 12:00:00,1020.40,51.0,47.3,87,0,281,,,,,,
2020-04-21 12:15:00,1020.50,51.0,47.3,87,0,0,,,,,,
2020-04-21 12:30:00,1020.50,51.0,47.3,87,0,0,,,,,,
2020-04-21 12:40:00,1020.60,51.0,47.3,86,0,0,1021.91,52.3,48.1,85,,231
2020-04-21 12:45:00,1020.70,52.0,48.2,86,0,0,1021.91,52.3,48.1,85,,231
2020-04-21 12:50:00,1020.60,52.0,47.9,85,0,0,1021.91,52.3,48.1,85,,230
2020-04-21 12:55:00,1020.70,52.0,47.9,85,0,0,1021.91,52.3,48.1,85,,230
2020-04-21 13:00:00,1020.80,52.0,47.9,85,0,241,,,,,,
2020-04-21 13:15:00,1020.80,53.0,48.3,83,0,264,,,,,,
2020-04-21 13:30:00,1021.00,53.0,48.0,83,0,273,,,,,,
2020-04-21 13:45:00,1021.00,53.0,48.0,83,0,207,,,,,,
2020-04-21 14:00:00,1021.20,53.0,48.0,83,0,252,,,,,,
2020-04-21 14:15:00,1021.40,54.0,48.6,82,0,203,,,,,,
2020-04-21 14:30:00,1021.70,55.0,48.9,79,0,214,,,,,,
2020-04-21 14:45:00,1021.80,54.0,48.3,80,0,291,,,,,,
2020-04-21 15:00:00,1022.00,55.0,49.3,81,1,274,,,,,,
2020-04-21 15:15:00,1022.10,55.0,48.6,79,1,265,,,,,,
2020-04-21 15:30:00,1022.40,56.0,48.9,76,1,297,,,,,,
2020-04-21 15:45:00,1022.60,56.0,48.9,76,2,266,,,,,,
2020-04-21 16:00:00,1022.50,57.0,49.9,76,1,270,,,,,,
2020-04-21 16:15:00,1022.70,56.0,48.9,76,2,283,,,,,,
2020-04-21 16:30:00,1022.80,56.0,48.9,76,2,269,,,,,,
2020-04-21 16:45:00,1022.70,57.0,49.5,76,1,271,,,,,,
2020-04-21 17:00:00,1022.60,58.0,50.1,75,2,303,,,,,,
2020-04-21 17:15:00,1022.60,58.0,50.1,75,2,275,,,,,,
2020-04-21 17:30:00,1022.60,59.0,50.0,71,2,261,,,,,,
2020-04-21 17:45:00,1022.60,61.0,51.1,69,1,268,,,,,,
2020-04-21 18:00:00,1022.70,61.0,51.5,71,1,287,,,,,,
2020-04-21 18:15:00,1022.80,62.0,51.7,69,1,270,,,,,,
2020-04-21 18:30:00,1022.80,63.0,52.3,68,1,236,,,,,,
2020-04-21 18:45:00,1022.80,63.0,52.3,68,1,278,,,,,,
2020-04-21 19:00:00,1022.90,63.0,51.5,66,1,238,,,,,,
2020-04-21 19:15:00,1022.60,62.0,51.3,67,2,263,,,,,,
2020-04-21 19:30:00,1022.30,63.0,52.3,68,2,295,,,,,,
2020-04-21 19:45:00,1022.30,63.0,51.9,66,2,259,,,,,,
2020-04-21 20:00:00,1022.10,64.0,52.4,66,2,244,,,,,,
2020-04-21 20:15:00,1022.00,64.0,52.4,66,2,291,,,,,,
2020-04-21 20:30:00,1022.00,64.0,52.0,64,2,250,,,,,,
2020-04-21 20:45:00,1021.70,64.0,52.0,64,3,268,,,,,,
2020-04-21 21:00:00,1021.80,64.0,51.1,63,2,262,,,,,,
2020-04-21 21:15:00,1021.90,64.0,51.6,63,1,254,,,,,,
2020-04-21 21:30:00,1021.60,63.0,51.5,66,2,288,,,,,,
2020-04-21 21:45:00,1021.60,63.0,51.9,66,2,335,,,,,,
2020-04-21 22:00:00,1021.40,63.0,51.9,66,2,293,,,,,,
2020-04-21 22:15:00,1021.10,63.0,51.9,66,3,293,,,,,,
2020-04-21 22:30:00,1021.00,63.0,51.5,66,2,286,,,,,,
2020-04-21 22:45:00,1021.00,62.0,51.7,69,5,265,,,,,,
2020-04-21 23:00:00,1021.00,61.0,50.8,68,3,276,,,,,,
2020-04-21 23:15:00,1020.90,61.0,51.1,69,4,274,,,,,,
2020-04-21 23:30:00,1021.00,60.0,50.6,71,6,274,,,,,,
2020-04-21 23:45:00,1021.00,60.0,50.9,71,5,277,,,,,,
2020-04-22 00:15:00,1020.70,61.0,51.1,69,3,275,,,,,,
2020-04-22 00:30:00,1020.70,60.0,50.9,71,5,270,,,,,,
2020-04-22 00:40:00,1020.90,59.0,50.0,71,5,275,1022.58,58.6,51.1,76,,213
2020-04-22 00:45:00,1020.90,59.0,50.0,71,5,276,1022.58,58.6,51.1,76,,213
2020-04-22 00:50:00,1020.70,59.0,50.0,71,5,273,1022.58,58.6,51.1,76,,213
2020-04-22 00:55:00,1020.90,59.0,50.0,71,5,269,1022.58,58.6,51.1,76,,213
2020-04-22 01:00:00,1020.90,59.0,50.0,71,5,271,,,,,,
2020-04-22 01:15:00,1020.90,59.0,50.4,72,4,280,,,,,,
2020-04-22 01:30:00,1021.00,58.0,49.8,74,4,279,,,,,,
2020-04-22 01:40:00,1021.10,58.0,49.8,74,4,269,1022.66,57.1,49.3,75,,215
2020-04-22 01:45:00,1021.00,58.0,49.8,74,3,270,1022.66,57.1,49.3,75,,213
2020-04-22 01:50:00,1021.00,57.0,49.1,74,4,272,1022.66,57.1,49.3,75,,213
2020-04-22 01:55:00,1020.90,58.0,50.1,75,4,271,1022.66,57.1,49.3,75,,213
2020-04-22 02:00:00,1020.80,57.0,49.1,74,4,270,,,,,,
2020-04-22 02:15:00,1020.70,57.0,49.9,76,5,269,,,,,,
2020-04-22 02:30:00,1020.60,56.0,49.2,78,4,266,,,,,,
2020-04-22 02:40:00,1020.70,56.0,49.2,77,5,265,1022.36,55.7,48.9,77,,213
2020-04-22 02:45:00,1020.50,56.0,49.6,78,4,270,1022.23,55.7,48.9,77,,213
2020-04-22 02:50:00,1020.50,56.0,49.6,78,4,275,1022.23,55.7,48.9,77,,213
2020-04-22 02:55:00,1020.70,55.0,48.9,79,3,278,1022.36,55.7,48.9,77,,213
2020-04-22 03:00:00,1020.70,55.0,48.9,79,2,285,,,,,,
2020-04-22 03:15:00,1020.70,55.0,49.3,81,4,271,,,,,,
2020-04-22 03:30:00,1020.50,55.0,49.6,81,5,276,,,,,,
2020-04-22 03:40:00,1020.90,54.0,48.6,81,6,271,1022.79,54.7,49.4,82,,213
2020-04-22 03:45:00,1021.00,54.0,48.6,81,6,271,1022.79,54.7,49.4,82,,213
2020-04-22 03:50:00,1021.00,54.0,48.6,81,6,274,1022.79,54.7,49.4,82,,213
2020-04-22 03:55:00,1021.10,54.0,49.0,82,5,276,1022.79,54.7,49.4,82,,213
2020-04-22 04:00:00,1021.20,54.0,49.0,82,4,277,,,,,,
2020-04-22 04:15:00,1021.50,54.0,49.0,82,2,334,,,,,,
2020-04-22 04:30:00,1021.60,54.0,49.0,82,1,51,,,,,,
2020-04-22 04:40:00,1021.80,54.0,49.3,83,1,297,1023.50,54.3,49.1,82,,213
2020-04-22 04:45:00,1021.80,54.0,49.3,83,2,236,1023.50,54.3,49.1,82,,213
2020-04-22 04:50:00,1021.90,54.0,49.3,83,2,245,1023.62,54.3,49.1,82,,213
2020-04-22 04:55:00,1021.90,54.0,49.3,83,2,254,1023.62,54.3,49.1,82,,213
2020-04-22 05:00:00,1021.90,54.0,49.3,83,3,257,,,,,,
2020-04-22 05:15:00,1022.00,54.0,49.3,83,3,263,,,,,,
2020-04-22 05:30:00,1022.00,54.0,49.3,83,0,168,,,,,,
2020-04-22 05:40:00,1022.30,54.0,49.6,84,0,182,1024.18,54.1,49.4,84,,214
2020-04-22 05:45:00,1022.30,54.0,49.6,84,0,115,1024.18,54.1,49.4,84,,213
2020-04-22 05:50:00,1022.50,54.0,49.6,84,0,210,1024.28,54.1,49.4,84,,213
2020-04-22 05:55:00,1022.50,54.0,49.6,84,0,230,1024.28,54.1,49.4,84,,213
2020-04-22 06:00:00,1022.50,54.0,49.6,84,0,257,,,,,,
2020-04-22 06:15:00,1022.60,53.0,48.6,84,1,298,,,,,,
2020-04-22 06:30:00,1022.70,53.0,48.6,84,0,247,,,,,,
2020-04-22 06:40:00,1022.90,53.0,48.6,84,0,32,1024.71,54.0,49.0,83,,214
2020-04-22 06:45:00,1022.90,53.0,48.6,84,0,9,1024.61,54.0,49.0,83,,213
2020-04-22 06:50:00,1022.80,53.0,48.6,84,0,285,1024.59,54.0,49.0,83,,213
2020-04-22 06:55:00,1022.80,53.0,48.6,84,0,275,1024.59,54.0,49.0,83,,213
2020-04-22 07:00:00,1022.70,53.0,48.3,83,0,259,,,,,,
2020-04-22 07:15:00,1022.90,53.0,48.3,83,0,252,,,,,,
2020-04-22 07:30:00,1022.80,53.0,48.9,85,0,233,,,,,,
2020-04-22 07:40:00,1023.00,53.0,48.6,84,0,0,1024.61,53.6,49.0,84,,232
2020-04-22 07:45:00,1023.20,53.0,48.9,85,0,0,1024.61,53.6,49.0,84,,231
2020-04-22 07:50:00,1023.20,53.0,48.6,84,0,247,1024.61,53.6,49.0,84,,213
2020-04-22 07:55:00,1023.00,53.0,48.6,84,0,229,1024.61,53.6,49.0,84,,213
2020-04-22 08:00:00,1023.10,53.0,48.6,84,0,226,,,,,,
2020-04-22 08:15:00,1023.00,53.0,48.3,83,0,240,,,,,,
2020-04-22 08:30:00,1023.30,53.0,48.9,85,0,271,,,,,,
2020-04-22 08:40:00,1023.30,53.0,48.9,85,0,265,1024.62,53.1,49.2,86,,215
2020-04-22 08:45:00,1023.20,53.0,49.2,86,0,276,1024.62,53.1,49.2,86,,213
2020-04-22 08:50:00,1023.30,52.0,48.2,86,0,267,1024.62,53.1,49.2,86,,213
2020-04-22 08:55:00,1023.00,52.0,48.2,86,0,0,1024.62,53.1,49.2,86,,230
2020-04-22 09:00:00,1023.00,52.0,48.2,86,0,347,,,,,,
2020-04-22 09:15:00,1022.80,52.0,48.2,86,0,326,,,,,,
2020-04-22 09:30:00,1022.70,52.0,48.6,88,0,197,,,,,,
2020-04-22 09:40:00,1022.50,52.0,48.6,87,0,0,1023.81,52.7,48.6,85,,231
2020-04-22 09:45:00,1022.50,52.0,48.6,87,0,0,1023.81,52.7,48.6,85,,231
2020-04-22 09:50:00,1022.50,52.0,48.6,87,0,219,1023.81,52.7,48.6,85,,213
2020-04-22 09:55:00,1022.50,52.0,48.6,87,0,233,1023.81,52.7,49.1,87,,213
2020-04-22 10:00:00,1022.40,52.0,48.2,86,0,261,,,,,,
2020-04-22 10:15:00,1022.30,52.0,48.2,86,0,268,,,,,,
2020-04-22 10:30:00,1022.50,52.0,47.9,85,0,265,,,,,,
2020-04-22 10:40:00,1022.30,52.0,48.2,86,0,0,1023.74,52.3,48.4,86,,232
2020-04-22 10:45:00,1022.40,52.0,48.6,87,0,0,1023.74,52.3,48.4,86,,231
2020-04-22 10:50:00,1022.20,52.0,48.6,87,0,0,1023.74,52.3,48.4,86,,230
2020-04-22 10:55:00,1022.30,52.0,48.6,87,0,261,1023.74,52.3,48.4,86,,213
2020-04-22 11:00:00,1022.30,52.0,48.9,89,0,259,,,,,,
2020-04-22 11:15:00,1022.10,52.0,48.9,89,0,191,,,,,,
2020-04-22 11:30:00,1022.20,52.0,48.9,89,0,142,,,,,,
2020-04-22 11:40:00,1022.20,52.0,48.9,88,0,0,1023.80,52.1,48.5,87,,231
2020-04-22 11:45:00,1022.40,52.0,48.9,88,0,0,1023.80,52.1,48.5,87,,231
2020-04-22 11:50:00,1022.40,52.0,48.9,88,0,0,1023.80,52.1,48.5,87,,231
2020-04-22 11:55:00,1022.30,51.0,47.9,88,0,0,1023.80,52.1,48.5,87,,231
2020-04-22 12:00:00,1022.50,51.0,48.2,89,0,184,,,,,,
2020-04-22 12:15:00,1022.50,52.0,49.2,90,0,140,,,,,,
2020-04-22 12:30:00,1022.20,51.0,48.2,89,0,117,,,,,,
2020-04-22 12:40:00,1022.30,51.0,48.5,90,0,0,1023.69,52.4,48.7,87,,231
2020-04-22 12:45:00,1022.40,52.0,49.5,90,0,0,1023.69,52.4,48.7,87,,231
2020-04-22 12:50:00,1022.50,52.0,49.5,90,0,0,1023.69,52.4,48.7,87,,230
2020-04-22 12:55:00,1022.30,52.0,49.5,90,0,0,1023.69,52.4,48.7,87,,230
2020-04-22 13:00:00,1022.30,52.0,49.5,90,0,130,,,,,,
2020-04-22 13:15:00,1022.70,52.0,49.2,90,0,151,,,,,,
2020-04-22 13:30:00,1022.90,52.0,49.5,90,0,174,,,,,,
2020-04-22 13:45:00,1023.20,52.0,49.2,90,0,152,,,,,,
2020-04-22 14:00:00,1023.00,53.0,50.1,89,0,117,,,,,,
2020-04-22 14:15:00,1023.30,54.0,50.2,87,0,0,,,,,,
2020-04-22 14:30:00,1023.20,56.0,51.2,83,0,120,,,,,,
2020-04-22 14:45:00,1023.10,57.0,51.6,82,0,141,,,,,,
2020-04-22 15:00:00,1023.40,58.0,51.9,79,0,149,,,,,,
2020-04-22 15:15:00,1023.60,59.0,52.1,78,0,136,,,,,,
2020-04-22 15:30:00,1023.70,60.0,52.0,74,0,95,,,,,,
2020-04-22 15:45:00,1023.90,60.0,52.8,76,0,34,,,,,,
2020-04-22 16:00:00,1024.00,62.0,52.5,70,0,184,,,,,,
2020-04-22 16:15:00,1024.10,62.0,52.5,70,0,26,,,,,,
2020-04-22 16:30:00,1024.00,64.0,52.0,64,1,167,,,,,,
2020-04-22 16:45:00,1024.10,64.0,52.4,66,0,111,,,,,,
2020-04-22 17:00:00,1024.00,64.0,52.4,66,0,56,,,,,,
2020-04-22 17:15:00,1024.20,64.0,52.4,66,1,75,,,,,,
2020-04-22 17:30:00,1024.10,64.0,52.8,67,1,92,,,,,,
2020-04-22 17:45:00,1023.90,64.0,52.8,67,1,97,,,,,,
2020-04-22 18:00:00,1023.70,66.0,54.3,66,1,89,,,,,,
2020-04-22 18:15:00,1023.90,67.0,54.0,62,0,86,,,,,,
2020-04-22 18:30:00,1023.80,67.0,54.0,62,1,81,,,,,,
2020-04-22 18:45:00,1023.50,69.0,55.0,61,0,67,,,,,,
2020-04-22 19:00:00,1023.50,68.0,51.7,56,2,283,,,,,,
2020-04-22 19:15:00,1023.80,67.0,50.8,56,3,268,,,,,,
2020-04-22 19:30:00,1023.50,69.0,51.1,52,1,273,,,,,,
2020-04-22 19:45:00,1023.50,70.0,53.1,55,1,269,,,,,,
2020-04-22 20:00:00,1023.50,68.0,54.9,62,3,281,,,,,,
2020-04-22 20:15:00,1023.40,68.0,55.4,64,2,288,,,,,,
2020-04-22 20:30:00,1023.00,68.0,54.9,62,3,280,,,,,,
2020-04-22 20:45:00,1022.90,69.0,56.3,63,4,278,,,,,,
2020-04-22 21:00:00,1022.70,69.0,55.9,63,3,271,,,,,,
2020-04-22 21:15:00,1022.70,70.0,56.8,62,3,266,,,,,,
2020-04-22 21:30:00,1022.60,68.0,55.8,64,4,277,,,,,,
2020-04-22 21:45:00,1022.70,67.0,56.1,67,5,269,,,,,,
2020-04-22 22:00:00,1022.80,67.0,56.9,69,5,275,,,,,,
2020-04-22 22:15:00,1022.70,67.0,56.9,69,5,274,,,,,,
2020-04-22 22:30:00,1022.80,68.0,57.4,68,4,300,,,,,,
2020-04-22 22:45:00,1022.70,68.0,57.8,69,5,286,,,,,,
2020-04-22 23:00:00,1022.50,67.0,57.3,71,3,279,,,,,,
2020-04-22 23:15:00,1022.10,67.0,57.7,72,4,279,,,,,,
2020-04-22 23:30:00,1022.10,65.0,57.2,75,5,270,,,,,,
2020-04-22 23:45:00,1022.20,65.0,57.2,75,4,274,,,,,,
2020-04-23 00:15:00,1021.90,64.0,57.0,78,6,273,,,,,,
2020-04-23 00:30:00,1022.00,64.0,57.0,78,5,274,,,,,,
2020-04-23 00:40:00,1022.00,63.0,56.0,77,5,271,1023.57,61.9,56.0,80,,214
2020-04-23 00:45:00,1021.90,62.0,55.8,79,6,272,1023.57,61.9,56.0,80,,213
2020-04-23 00:50:00,1021.80,62.0,56.1,80,6,274,1023.40,61.9,56.0,80,,213
2020-04-23 00:55:00,1021.60,62.0,56.1,80,5,279,1023.43,61.9,56.0,80,,213
2020-04-23 01:00:00,1021.60,63.0,56.7,80,3,284,,,,,,
2020-04-23 01:15:00,1021.70,61.0,55.8,83,6,271,,,,,,
2020-04-23 01:30:00,1021.80,62.0,56.8,82,4,276,,,,,,
2020-04-23 01:40:00,1021.90,61.0,55.8,83,4,274,1023.56,60.8,55.5,82,,214
2020-04-23 01:45:00,1022.00,61.0,55.8,83,3,282,1023.56,60.8,55.5,82,,213
2020-04-23 01:50:00,1021.90,61.0,55.8,83,3,291,1023.56,60.8,55.5,82,,213
2020-04-23 01:55:00,1022.10,61.0,56.1,84,3,280,1023.56,60.8,55.5,82,,213
2020-04-23 02:00:00,1022.20,60.0,55.5,84,4,270,,,,,,
2020-04-23 02:15:00,1021.90,59.0,55.5,88,4,273,,,,,,
2020-04-23 02:30:00,1021.80,58.0,54.8,88,6,275,,,,,,
2020-04-23 02:40:00,1021.80,58.0,54.8,88,4,282,1023.49,58.4,55.1,88,,213
2020-04-23 02:45:00,1021.80,58.0,54.8,88,5,278,1023.49,58.4,55.1,88,,213
2020-04-23 02:50:00,1021.80,58.0,54.8,88,5,272,1023.54,58.4,55.1,88,,213
2020-04-23 02:55:00,1021.70,58.0,54.8,88,4,269,1023.54,58.4,55.1,88,,213
2020-04-23 03:00:00,1021.80,59.0,55.5,88,4,270,,,,,,
2020-04-23 03:15:00,1021.70,59.0,55.1,86,4,267,,,,,,
2020-04-23 03:30:00,1021.90,59.0,55.5,88,5,270,,,,,,
2020-04-23 03:40:00,1022.10,59.0,55.5,87,4,271,1023.86,58.2,54.7,88,,213
2020-04-23 03:45:00,1022.10,58.0,54.5,87,5,270,1023.86,58.1,54.6,88,,213
2020-04-23 03:50:00,1022.20,58.0,54.8,88,6,270,1023.86,58.1,54.7,88,,213
2020-04-23 03:55:00,1022.30,58.0,55.1,89,6,271,1023.86,58.1,54.6,88,,213
2020-04-23 04:00:00,1022.20,58.0,55.1,89,6,271,,,,,,
2020-04-23 04:15:00,1022.50,58.0,54.8,88,5,271,,,,,,
2020-04-23 04:30:00,1022.70,56.0,53.4,91,6,270,,,,,,
2020-04-23 04:40:00,1022.60,56.0,53.7,91,6,273,1024.24,56.7,54.5,92,,213
2020-04-23 04:45:00,1022.60,56.0,53.7,91,5,272,1024.24,56.7,54.5,92,,213
2020-04-23 04:50:00,1022.60,56.0,53.7,91,3,263,1024.24,56.7,54.5,92,,213
2020-04-23 04:55:00,1022.70,56.0,53.7,91,1,226,1024.24,56.7,54.5,92,,213
2020-04-23 05:00:00,1022.60,56.0,53.4,91,1,194,,,,,,
2020-04-23 05:15:00,1022.80,56.0,53.7,92,4,268,,,,,,
2020-04-23 05:30:00,1022.70,55.0,53.0,92,4,267,,,,,,
2020-04-23 05:40:00,1022.90,55.0,53.3,93,2,262,1024.65,56.1,53.7,91,,214
2020-04-23 05:45:00,1022.90,55.0,53.3,93,1,209,1024.65,56.1,53.7,91,,213
2020-04-23 05:50:00,1023.00,56.0,54.3,93,0,169,1024.76,56.1,53.7,91,,213
2020-04-23 05:55:00,1023.20,56.0,54.3,93,0,0,1024.76,56.1,53.7,91,,231
2020-04-23 06:00:00,1023.20,56.0,54.0,92,0,166,,,,,,
2020-04-23 06:15:00,1023.20,56.0,54.0,92,0,147,,,,,,
2020-04-23 06:30:00,1023.10,56.0,54.0,92,0,80,,,,,,
2020-04-23 06:40:00,1023.20,56.0,53.7,91,0,0,1024.77,56.2,53.5,90,,228
2020-04-23 06:45:00,1023.20,56.0,53.7,91,0,254,1024.77,56.2,53.5,90,,213
2020-04-23 06:50:00,1023.20,56.0,53.7,91,0,0,1024.77,56.2,53.5,90,,231
2020-04-23 06:55:00,1023.10,56.0,53.7,91,0,0,1024.77,56.2,53.5,90,,231
2020-04-23 07:00:00,1023.10,56.0,53.7,92,0,270,,,,,,
2020-04-23 07:15:00,1023.10,56.0,53.7,92,1,245,,,,,,
2020-04-23 07:30:00,1023.10,56.0,53.7,92,0,352,,,,,,
2020-04-23 07:40:00,1023.00,56.0,53.4,90,0,305,1024.66,56.6,53.9,90,,214
2020-04-23 07:45:00,1022.90,56.0,53.4,90,0,313,1024.66,56.6,53.9,90,,213
2020-04-23 07:50:00,1022.90,57.0,54.4,90,0,293,1024.66,56.6,53.9,90,,213
2020-04-23 07:55:00,1022.90,57.0,54.4,90,0,295,1024.66,56.6,53.9,90,,213
2020-04-23 08:00:00,1022.90,57.0,54.4,91,0,296,,,,,,
2020-04-23 08:15:00,1023.00,56.0,53.1,90,3,268,,,,,,
2020-04-23 08:30:00,1023.00,55.0,52.7,92,3,270,,,,,,
2020-04-23 08:40:00,1022.80,55.0,53.0,92,3,269,1024.54,55.7,53.2,91,,213
2020-04-23 08:45:00,1022.70,55.0,53.0,92,2,271,1024.42,55.7,53.2,91,,213
2020-04-23 08:50:00,1022.70,55.0,53.0,92,2,271,1024.47,55.7,53.2,91,,213
2020-04-23 08:55:00,1022.70,55.0,53.0,92,1,267,1024.47,55.7,53.2,91,,213
2020-04-23 09:00:00,1022.60,55.0,53.0,92,2,270,,,,,,
2020-04-23 09:15:00,1022.60,56.0,53.7,92,0,272,,,,,,
2020-04-23 09:30:00,1022.30,56.0,53.7,92,0,278,,,,,,
2020-04-23 09:40:00,1022.30,55.0,52.7,91,0,331,1023.85,56.0,53.4,90,,213
2020-04-23 09:45:00,1022.30,56.0,54.0,92,0,266,1023.85,56.0,53.4,90,,213
2020-04-23 09:50:00,1022.30,56.0,53.7,91,1,259,1023.85,56.0,53.4,90,,213
2020-04-23 09:55:00,1022.20,56.0,53.7,91,1,256,1023.85,56.0,53.4,90,,213
2020-04-23 10:00:00,1022.30,55.0,52.7,92,1,245,,,,,,
2020-04-23 10:15:00,1022.20,55.0,53.0,92,0,145,,,,,,
2020-04-23 10:30:00,1022.10,55.0,53.0,92,0,270,,,,,,
2020-04-23 10:40:00,1021.90,55.0,53.0,92,0,249,1023.64,55.2,53.2,93,,214
2020-04-23 10:45:00,1021.90,55.0,53.0,92,0,0,1023.64,55.2,53.2,93,,231
2020-04-23 10:50:00,1021.80,55.0,53.0,92,0,222,1023.55,55.2,53.2,93,,213
2020-04-23 10:55:00,1021.70,54.0,52.0,92,1,212,1023.55,55.2,53.2,93,,213
2020-04-23 11:00:00,1021.80,54.0,52.0,92,1,222,,,,,,
2020-04-23 11:15:00,1021.80,54.0,52.3,93,1,278,,,,,,
2020-04-23 11:30:00,1022.10,54.0,52.3,93,0,224,,,,,,
2020-04-23 11:40:00,1022.20,54.0,52.6,94,1,313,1023.75,55.0,53.3,93,,215
2020-04-23 11:45:00,1022.20,54.0,52.6,94,1,294,1023.75,55.0,53.3,93,,213
2020-04-23 11:50:00,1022.30,54.0,52.6,94,0,252,1023.75,55.0,53.3,93,,213
2020-04-23 11:55:00,1022.10,54.0,52.6,94,0,234,1023.75,55.0,53.3,93,,213
2020-04-23 12:00:00,1022.10,54.0,52.6,95,0,256,,,,,,
